      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.045561         -0.028001         0.005983          -1.554878         -1.676829         4.939024
    0.061254         -0.05912         0.010841          0.853659         -2.103659         5.152439
    0.083573         -0.076593         -0.003827          2.621951         -2.652439         3.993902
    0.106507         -0.095649         -0.014976          4.02439         -2.286585         2.621951
    0.095362         -0.090972         0.005402          1.432927         -2.652439         0
    0.064961         -0.075708         -0.014819          2.408537         -3.079268         -2.164634
    0.026188         -0.055879         -0.032363          6.52439         -2.560976         -4.45122
    -0.017331         -0.031812         -0.026867          10.121951         -2.5         -6.463415
    -0.030466         0.000722         0.010733          6.585366         -3.47561         -10
    -0.048787         0.057023         0.011125          -2.073171         -4.237805         -11.981708
    -0.055436         0.086439         0.01476          -3.506098         -5.27439         -11.646341
    -0.058216         0.113682         0.000675          3.04878         -6.371952         -8.170732
    -0.034854         0.091922         -0.032468          7.987805         -7.22561         -4.847561
    -0.02593         0.064358         -0.018162          3.506098         -5.762195         -3.140244
    -0.021135         0.016916         0.012424          -5.396342         -3.810976         -1.981707
    -0.017689         -0.013225         0.060525          -9.634147         -4.115854         -1.676829
    -0.003995         -0.0639         0.065607          -9.359756         -7.378049         -2.621951
    0.020632         -0.05444         0.040767          -5.243903         -11.371951         -3.871951
    0.020803         -0.058006         0.011325          -5.426829         -14.146341         -5.914634
    0.045158         -0.013201         -0.016136          -5.457317         -15.487805         -7.713415
    0.037884         -0.009975         -0.016424          -8.292683         -16.067074         -9.146341
    0.048276         0.014481         -0.011382          -12.22561         -16.432928         -9.512196
    0.044285         0.009827         -0.018871          -13.506098         -16.006098         -8.506098
    0.04617         0.00376         -0.038534          -13.628049         -15.304878         -7.164634
    0.041819         -0.003633         -0.048015          -13.75         -13.353659         -5.97561
    0.028377         -0.003688         -0.04681          -14.359756         -9.634147         -4.573171
    0.010202         -0.008809         -0.051706          -10.579268         -4.939024         -2.713415
    -0.005511         0.001742         -0.041365          -3.993902         -0.518293         -1.798781
    -0.022377         0.018776         -0.033678          2.591464         3.597561         -0.792683
    -0.034503         0.063263         -0.017763          7.378049         7.835366         0.914634
    -0.050064         0.069751         0.010595          7.134147         12.134147         3.689024
    -0.061926         0.060488         0.053593          4.969512         14.817074         6.79878
    -0.061845         0.050344         0.06846          4.45122         15.365854         9.969512
    -0.057875         0.008244         0.057112          5.884147         14.481708         12.957317
    -0.044151         -0.035983         0.044127          8.719512         12.987805         13.902439
    -0.032587         -0.029177         0.037059          9.634147         12.164635         13.04878
    -0.023335         -0.017873         0.055233          6.036585         11.52439         11.920732
    -0.013004         -0.014494         0.060202          0.243902         9.756098         10.823171
    0.006198         -0.039329         0.061248          -5.853659         6.189024         9.268293
    0.008474         -0.051776         0.068725          -6.890244         0.548781         7.896342
    0.018694         -0.087124         0.00537          -4.908537         -5.823171         6.067073
    0.044447         -0.11716         -0.054688          -4.817073         -9.664635         1.554878
    0.039854         -0.104666         -0.049805          -10.914635         -10.762196         -5.27439
    0.038134         -0.089396         -0.04961          -16.371952         -10.640244         -12.073171
    0.038319         -0.041634         -0.040078          -15.70122         -11.402439         -16.79878
    0.037687         0.019036         -0.021516          -6.219512         -13.719513         -18.963415
    0.042063         0.068549         -0.048267          0.640244         -15.853659         -19.17683
    0.03326         0.085894         -0.055801          1.646342         -15.640244         -17.286585
    0.041647         0.098598         -0.080383          2.134146         -12.713415         -13.231708
    0.032732         0.108175         -0.084619          4.481708         -7.835366         -8.445122
    0.014857         0.078728         -0.060469          5.152439         -2.164634         -3.506098
    -0.016044         0.018646         -0.000523          -1.158537         2.896342         -1.341463
    -0.031585         -0.020044         0.064816          -6.463415         5.213415         0.152439
    -0.03601         -0.052168         0.087985          -7.469512         4.756098         0.243902
    -0.039355         -0.047203         0.093435          -5.121951         2.652439         -0.579268
    -0.031679         -0.038153         0.071623          -2.195122         -0.457317         -1.890244
    -0.013234         -0.009038         0.036205          1.493902         -3.323171         -2.926829
