      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.00824         0.050599         0.021376          2.256098         -8.262196         7.469512
    -0.016748         0.036573         0.026476          -6.067073         -5.121951         4.207317
    -0.088789         0.044492         0.020595          -6.402439         7.286585         -0.823171
    -0.138805         0.053563         0.013546          3.323171         17.865854         -7.957317
    -0.112606         0.1366         0.006735          2.926829         23.780489         -17.073172
    -0.147702         0.072171         0.026091          -3.170732         41.067074         -32.378048
    -0.061521         -0.077615         0.001537          -3.780488         41.0061         -42.012196
    0.069533         -0.175373         -0.076309          -16.067074         30.579269         -40.579269
    0.030431         -0.250455         -0.15304          -15.54878         34.847561         -39.024391
    0.0929         -0.208958         -0.134932          -3.506098         18.536587         -27.560976
    0.065921         -0.152713         -0.128649          -1.341463         3.079268         -11.432927
    0.036917         -0.068069         -0.118935          -4.512195         -5.121951         -2.591464
    -0.001131         0.000623         -0.00921          12.012196         0.792683         -3.628049
    -0.021803         0.110459         0.141265          31.189026         2.560976         -3.20122
    -0.003575         0.097352         0.151684          17.713415         -1.737805         1.006098
    -0.023954         0.089991         0.075449          1.676829         0.914634         -2.22561
    0.01111         0.090352         -0.005462          -5.030488         0.030488         -2.835366
    0.024123         0.035954         -0.051049          -5.121951         0.304878         -2.957317
    0.013439         -0.002097         0.026544          -0.945122         -0.396341         -1.371951
    0.018368         -0.013982         0.042524          -0.670732         -1.158537         -2.012195
    -0.016165         -0.00142         0.035777          0.670732         0.213415         0.182927
    -0.016643         0.004919         0.0087          0.396341         -0.640244         0.518293
    -0.025814         0.011943         0.009499          -2.591464         -0.121951         0.945122
    -0.005026         -0.016813         0.004865          -5         -0.152439         -1.006098
    -0.007146         0.004128         0.013462          -0.70122         -0.213415         -1.036585
    0.009322         0.013263         -0.003683          0.182927         -2.256098         -0.823171
    0.02113         0.008657         -0.031072          -2.804878         -1.859756         -2.5
    0.01749         0.003215         -0.051225          -2.408537         -1.189024         -2.804878
    0.008718         -0.007975         -0.003089          0.792683         -1.25         -1.310976
    0.014982         -0.022396         0.011787          1.158537         -1.219512         -0.518293
    -0.005592         -0.000729         0.015875          3.445122         -0.853659         0
    0.00119         0.034573         0.000786          3.231707         -1.52439         0.243902
    0.006616         0.020237         -0.004059          -0.792683         -0.426829         -0.609756
    0.006856         0.000369         0.01062          -3.384146         0.548781         -0.670732
    -0.001351         -0.00615         0.002441          -2.408537         0.823171         -0.213415
    -0.00323         -0.002381         -0.007813          -1.036585         0.579268         -0.335366
    0.002494         -0.010303         -0.007422          -1.128049         0.27439         -1.280488
    -0.000739         -0.015469         -0.00418          -1.067073         0.304878         -1.097561
    -0.010161         -0.001047         0.012867          0.121951         0.762195         -0.457317
    -0.005981         0.001506         0.008927          0.335366         0.457317         -0.030488
    -0.000292         0.011752         -0.004382          0.213415         0.304878         -0.70122
    0.005626         0.006472         -0.008779          -1.280488         0.335366         -1.463415
    0.003719         -0.006541         -0.006047          -1.676829         0.426829         -1.189024
    0.001803         -0.006014         0.006295          -0.396341         0.243902         -0.670732
    0.000662         -0.001491         0.009333          0.152439         0.365854         -0.609756
    -0.005721         0.006229         0.00024          0.457317         0.640244         -0.518293
    0.003041         0.005374         -0.006058          0.121951         -0.030488         -0.304878
