      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.001169         0.006979         0.006555          1.585366         -0.548781         -0.884146
    0.002107         0.007927         0.006221          0.731707         -0.518293         -0.853659
    0.001491         0.005365         0.004195          -0.670732         -0.457317         -1.097561
    0.004903         -0.001958         -0.001917          -1.25         -0.182927         -1.341463
    0.000407         0.002145         -0.010127          -0.792683         -0.030488         -1.006098
    -0.001041         -0.000433         -0.005563          -0.731707         0.030488         -0.97561
    -0.003958         -0.011674         -0.003669          -1.280488         0.213415         -1.341463
    0.001716         -0.011097         -0.000006          -0.762195         0.121951         -1.585366
    0.004498         -0.007511         0.007222          0.213415         0.091463         -1.341463
    0.002036         0.004343         0.003239          1.067073         0.091463         -0.731707
    0.000847         0.009139         0.000833          1.25         0.27439         -1.006098
    -0.000494         0.009459         -0.002459          0.945122         0.060976         -1.128049
    -0.001762         0.007177         -0.000014          0.823171         0.030488         -0.97561
    -0.002386         0.00164         0.003309          0.243902         0.091463         -1.036585
    -0.003862         -0.002985         0.001866          -0.396341         0.121951         -1.067073
    0.000426         -0.003169         -0.00007          -1.006098         0.213415         -1.310976
    0.004247         -0.004488         -0.004353          -1.493902         0.121951         -1.310976
    0.004179         -0.003591         -0.009341          -1.097561         0.091463         -1.25
    0.002757         0.00162         -0.004348          -0.335366         0.335366         -1.280488
    0.001229         0.002077         0.002967          0.365854         0.304878         -1.158537
    0.000788         0.001076         0.005498          0.426829         0.396341         -1.432927
    0.000826         -0.001093         0.008696          0         0.487805         -1.493902
    0.001832         -0.002827         0.001292          -0.243902         0.27439         -1.432927
    0.004591         -0.001481         0.000643          -0.27439         -0.091463         -1.493902
    0.001134         0.003112         -0.000853          -0.426829         -0.030488         -1.219512
    0.000712         0.005615         -0.000291          -0.213415         0         -1.219512
    -0.001579         0.00332         -0.000038          0.060976         0         -1.310976
    -0.004584         -0.001641         0.00036          0.091463         -0.243902         -0.97561
    -0.002104         -0.005024         0.001265          0.030488         -0.091463         -1.006098
    -0.000316         -0.00441         -0.003285          0.030488         0         -1.097561
    0.003263         -0.004114         -0.003214          0.27439         0.060976         -1.189024
    0.003196         -0.000166         -0.004524          0.487805         0.152439         -1.128049
    0.003729         0.003188         -0.000494          0.70122         0.243902         -1.341463
    0.003374         0.007433         0.004097          0.548781         0.518293         -1.463415
    0.001918         0.004384         -0.000629          0.182927         0.487805         -1.463415
    -0.001396         0.000187         0.002427          -0.426829         0.396341         -1.554878
    -0.000921         -0.003366         0.004871          -0.731707         0.396341         -1.615854
    -0.000346         -0.005623         0.004287          -0.609756         0.335366         -1.585366
    -0.001644         -0.00274         -0.001453          -0.091463         0.304878         -1.554878
    -0.000339         0.002105         -0.000381          0.884146         -0.091463         -1.341463
    0.001487         0.007348         0.003406          1.097561         -0.27439         -1.463415
    0.003143         0.001581         0.000576          0.487805         -0.396341         -1.615854
    0.004272         0.000874         -0.003054          0.121951         -0.426829         -1.25
    0.000878         0.001481         -0.001076          -0.121951         -0.121951         -1.189024
    -0.003594         -0.005651         0.001678          -0.792683         -0.030488         -1.554878
    -0.004047         -0.011162         0.008764          -0.396341         -0.152439         -1.798781
    -0.001285         -0.003851         0.007988          1.097561         -0.304878         -2.012195
    -0.001028         0.004146         0.009906          1.52439         -0.304878         -1.798781
    -0.001603         0.006832         0.007925          0.487805         -0.579268         -1.676829
    0.00028         -0.001761         0.015519          -0.060976         -0.853659         -1.890244
    -0.005636         -0.005706         0.023158          0.121951         -1.006098         -1.25
    -0.008024         -0.012768         0.027901          -0.640244         -1.52439         -0.304878
    -0.008958         -0.03248         0.01861          -2.103659         -2.134146         0.609756
    -0.005604         -0.051179         0.020943          -1.615854         -2.560976         2.134146
    -0.009561         -0.05735         0.00777          1.798781         -1.585366         3.567073
    -0.014876         -0.088458         0.007583          7.987805         0         5.914634
    -0.021666         -0.091665         0.00802          14.72561         1.158537         9.359756
    -0.044872         -0.079191         0.002509          21.219513         4.329268         12.926829
    -0.063241         -0.09597         -0.001508          26.25         7.957317         18.75
    -0.103913         -0.045135         -0.016246          28.414635         10.945122         27.439026
    -0.112818         -0.020679         -0.047567          25.945122         11.737805         32.042683
    -0.111739         0.011973         -0.094303          22.164635         13.658537         37.408539
    -0.099547         0.030867         -0.124466          17.195122         11.189025         45.579269
    -0.073779         0.03817         -0.133753          12.682927         5.884147         54.115856
    -0.057656         0.047724         -0.146846          8.719512         -1.280488         62.530491
    -0.039093         0.069429         -0.165133          5.365854         -9.969512         70.640244
    -0.013697         0.090895         -0.174685          -2.042683         -21.219513         77.408539
    0.017558         0.096153         -0.127248          -17.987804         -34.298782         81.615852
    0.074008         0.092352         -0.022892          -33.353661         -47.530487         81.737808
    0.150026         0.100835         0.038718          -36.341465         -59.420734         76.890244
    0.190529         0.127543         0.078045          -29.17683         -66.615852         71.219513
    0.192853         0.150667         0.086264          -25         -67.560974         65.18293
    0.192564         0.153932         0.093425          -29.603659         -65.914635         58.262196
    0.201512         0.109474         0.127474          -35.121952         -61.890244         49.115856
    0.175858         0.091095         0.170339          -33.262196         -53.689026         38.292683
    0.139905         0.078735         0.189787          -25.121952         -45.091465         25.396341
    0.090049         0.064746         0.176243          -18.658537         -37.195122         13.445123
    0.04157         0.022891         0.142167          -16.463415         -31.006098         4.542683
    0.011381         -0.005711         0.122718          -16.310976         -25.945122         -2.073171
    -0.021168         -0.045975         0.088995          -20.670732         -20.365854         -7.865854
    -0.052286         -0.078186         0.05225          -26.371952         -15.304878         -11.890244
    -0.069563         -0.098682         0.021292          -29.054878         -10.670732         -14.207317
    -0.08944         -0.114102         -0.006989          -29.024391         -6.310976         -14.146341
    -0.099677         -0.119406         -0.034498          -27.439026         -3.780488         -12.439025
    -0.094976         -0.136345         -0.05377          -22.774391         -2.073171         -11.25
    -0.076762         -0.132709         -0.044774          -11.371951         0.27439         -9.817074
    -0.068441         -0.071792         -0.01453          0.27439         3.018293         -7.134147
    -0.055143         -0.038684         -0.008108          0.27439         3.47561         -5.304878
    -0.042357         -0.036221         -0.025237          -5.457317         3.018293         -4.72561
    -0.018651         -0.023703         -0.045971          -5.487805         2.530488         -6.128049
    -0.002811         0.002522         -0.05123          -1.798781         2.286585         -7.591464
    0.00654         0.00319         -0.053874          0.731707         0.914634         -7.317073
    0.011091         0.007434         -0.049349          2.195122         -1.067073         -5.914634
    0.005748         -0.002646         -0.038698          1.615854         -1.646342         -4.207317
    -0.004386         -0.007195         -0.025881          -0.152439         -1.890244         -2.256098
    -0.000579         -0.017084         -0.021681          0.304878         -1.890244         -1.646342
    0.004224         -0.007613         -0.015587          3.231707         -1.737805         -1.189024
    0.007676         0.016957         -0.002899          4.329268         -2.134146         -1.432927
    0.005946         0.013175         -0.007984          1.829268         -1.463415         -1.829268
    0.003585         0.011126         -0.008731          0.152439         -1.432927         -1.402439
    0.000524         0.007533         -0.014797          -0.182927         -1.341463         -0.548781
    0.0012         0.004855         -0.006955          0         -1.280488         -0.853659
    0.003695         0.004079         -0.001658          0.670732         -1.219512         -1.006098
    0.008815         0.004435         0.000432          1.128049         -1.432927         -0.670732
    0.006076         0.003939         0.00347          1.25         -1.554878         -0.335366
    -0.000804         0.005104         0.003948          1.189024         -1.310976         -0.518293
    -0.002205         0.003888         0.002182          0.579268         -1.006098         -0.884146
    -0.002741         0.007993         0.012097          -0.091463         -0.335366         -0.823171
    -0.00649         0.005809         0.001279          -1.768293         0.243902         -0.70122
    -0.008121         -0.004142         -0.011281          -2.804878         0.670732         -1.310976
    -0.002396         -0.006829         -0.011955          -2.22561         0.457317         -1.829268
    0.002185         -0.011909         -0.01054          -1.432927         0.548781         -1.493902
    0.003115         -0.010113         -0.007846          -0.670732         0.487805         -0.70122
    0.002297         -0.002231         -0.005886          0.396341         0.213415         -0.70122
    0.001838         0.001731         0.002713          0.304878         0.091463         -0.487805
    0.001665         0.001385         0.009201          -0.243902         -0.27439         -0.365854
    0.003481         0.002866         0.007166          -0.030488         0         -0.457317
    0.004738         0.000339         0.000655          0.060976         0.457317         -0.579268
    0.0034         0.006131         0.000914          0.396341         0.731707         -0.335366
    -0.000405         0.009006         0.002684          -0.152439         1.25         -0.152439
    -0.00384         0.000955         0.002538          -1.310976         0.97561         -0.243902
