      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.099832         -0.026258         -0.021107          6.067073         24.512196         -22.042683
    -0.02928         -0.06124         -0.016886          9.420732         25.060976         -21.006098
    0.033608         -0.071649         -0.034212          6.280488         24.29878         -18.780489
    0.081183         -0.081147         -0.033033          0.518293         21.95122         -16.310976
    0.145415         -0.126441         -0.077208          -1.798781         15.70122         -11.402439
    0.173754         -0.090997         -0.113329          0.70122         8.628049         -3.658537
    0.178456         -0.049555         -0.118593          3.018293         3.384146         0.914634
    0.169718         -0.008589         -0.107374          5.884147         -1.676829         4.359756
    0.144368         0.034925         -0.050938          12.347561         -4.817073         5.823171
    0.114713         0.074229         0.009445          15.091464         -7.896342         6.676829
    0.086107         0.092587         0.017321          6.493903         -12.896341         8.292683
    0.046815         0.062936         0.022255          -6.585366         -16.189024         8.506098
    -0.002587         0.038044         0.044953          -10.792684         -16.280489         7.378049
    -0.061249         0.02985         0.089087          -7.621952         -12.77439         5.396342
    -0.140601         0.035013         0.128106          -3.841464         -3.384146         0.945122
    -0.211309         0.045198         0.135883          -1.371951         7.195122         -4.969512
    -0.256742         0.050221         0.077652          0.670732         16.67683         -11.067074
    -0.249339         0.05463         0.044543          2.591464         21.280489         -15.426829
    -0.199276         0.064993         0.02333          3.993902         24.573172         -19.17683
    -0.136569         0.045549         0.01339          1.859756         25.54878         -20.213415
    -0.044216         -0.051256         -0.004131          -1.768293         23.993902         -18.140244
    0.038064         -0.139052         -0.039047          -7.134147         20         -9.72561
    0.092756         -0.148741         -0.079285          -17.195122         15.030488         -2.134146
    0.110142         -0.120165         -0.086475          -28.384148         11.189025         3.628049
    0.109012         -0.103749         -0.124258          -36.768295         8.170732         7.77439
    0.132522         -0.108195         -0.143938          -23.353659         3.04878         7.652439
    0.14762         -0.04847         -0.103627          8.658537         -2.865854         7.896342
    0.139189         0.080169         -0.048136          34.024391         -7.743903         5.182927
    0.142992         0.175854         0.003288          46.25         -10         -0.823171
    0.197792         0.143418         0.229779          40.609756         -10.609756         -2.317073
    0.066632         0.098133         0.218003          2.469512         3.140244         4.573171
    0.081235         0.014248         0.058777          -17.195122         7.347561         -6.371952
    -0.024855         0.051828         0.008155          -13.597561         13.20122         -8.384147
    -0.036681         0.007478         -0.042304          -12.256098         16.12805         -13.780488
    -0.083251         -0.028978         -0.070758          -8.109756         19.085367         -13.323171
    -0.105468         -0.10248         -0.108364          -8.04878         18.536587         -11.585366
    -0.119726         -0.135499         -0.119894          -7.439024         12.987805         -8.079268
    -0.126054         -0.12422         -0.099431          -7.469512         4.878049         -2.865854
    -0.118031         -0.091173         -0.07935          -8.445122         -4.420732         2.378049
    -0.099894         -0.04618         -0.053323          -8.567074         -14.268293         8.902439
    -0.065266         -0.013311         -0.014143          -6.52439         -21.79878         13.780488
    -0.040299         0.000679         0.035561          -0.457317         -24.756098         17.256098
    -0.001185         0.044489         0.155402          10.823171         -20.213415         16.341463
    0.020927         0.147114         0.212212          20.518293         -11.341464         12.560976
    0.022601         0.188199         0.185004          18.262196         -4.146341         8.567074
    0.015347         0.148606         0.139995          8.170732         0.853659         6.280488
    0.004074         0.09369         0.065707          0.518293         5         2.713415
    0.015759         0.016163         0.010378          -7.134147         6.615854         -0.823171
    0.015342         -0.050351         -0.026463          -9.390244         10.792684         -5.670732
    0.014422         -0.065672         -0.022342          -3.04878         14.847561         -10.030488
