      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.000728         -0.000654         0.004267          3.079268         -0.304878         0.426829
    0.003317         0.00143         0.000289          2.591464         -0.335366         0.27439
    0.004411         0.011886         -0.00055          2.743902         -0.060976         0.27439
    0.002943         0.015954         -0.003175          1.585366         -0.121951         -0.396341
    0.003331         0.004365         -0.004688          -0.152439         -0.213415         -1.158537
    0.001298         -0.002953         -0.005118          -0.27439         -0.518293         -1.310976
    -0.000524         -0.006464         0.001961          1.493902         -0.396341         -1.554878
    -0.005693         0.002641         0.003522          3.079268         -0.426829         -1.067073
    -0.003187         0.00348         0.005747          3.109756         -0.518293         -0.97561
    -0.000206         0.004933         0.001473          1.829268         -0.213415         -0.731707
    0.005499         -0.002499         -0.00097          0.396341         0.060976         -0.640244
    0.000493         0.00718         -0.002729          0.304878         0.670732         -0.70122
    0.002543         0.009846         0.002699          0.396341         0.762195         -1.006098
    0.003988         0.000259         -0.001161          0.121951         0.518293         -0.640244
    0.004167         -0.004285         0.002587          1.798781         0.396341         -0.304878
    0.002943         -0.004209         0.004413          3.689024         0.579268         -0.548781
    0.000792         0.001125         0.006265          3.841464         0.823171         -0.731707
    -0.003468         0.005587         0.004231          1.798781         0.914634         -0.579268
    0.004647         0.000954         0.006705          -0.792683         0.70122         -1.067073
    -0.003313         -0.000018         0.005559          -0.609756         0.792683         -0.396341
    0.001646         0.004087         0.000932          0.548781         0.731707         -0.457317
    -0.004542         0.001512         -0.009411          0.640244         0.97561         -0.335366
    -0.009884         0.001405         -0.003036          1.341463         1.280488         -0.426829
    -0.000485         0.000733         -0.001453          1.95122         1.067073         -0.640244
    -0.001755         -0.005468         -0.001162          2.012195         0.884146         -0.304878
    -0.00199         0.00168         0.004734          2.378049         1.006098         -0.182927
    -0.00042         0.005836         0.003787          1.646342         1.128049         -0.152439
    -0.001899         0.002325         -0.000486          1.646342         1.371951         -0.304878
    0.002192         0.002446         0.003908          2.22561         1.128049         -0.335366
    0.003707         -0.004879         0.006642          2.530488         0.792683         -0.243902
    0.006286         -0.002145         0.010978          3.353659         0.426829         0.121951
    0.000341         0.007268         0.010149          3.628049         0.487805         0.243902
    -0.003633         0.008158         0.008315          3.170732         0.518293         -0.091463
    -0.005836         0.015316         -0.005457          2.347561         0.640244         -0.396341
    -0.001935         -0.003177         -0.003389          1.463415         0.670732         -1.128049
    -0.004282         -0.011526         -0.003883          1.25         0.640244         -0.792683
    0.00341         -0.015276         -0.007013          3.47561         0.548781         -1.006098
    0.006048         0.001256         -0.000532          6.615854         0.609756         -1.402439
    -0.003169         0.008817         0.003285          6.737805         0.731707         -0.792683
    -0.000973         0.006273         -0.001083          5.304878         0.670732         -0.457317
    0.003128         0.010292         0.004798          5.884147         0.945122         -0.884146
    0.000159         0.010968         0.004229          5.609756         1.341463         -1.067073
    0.002666         0.00311         -0.005406          4.817073         1.829268         -1.554878
    0.002719         -0.000832         -0.005106          5.27439         2.256098         -2.317073
    0.005886         -0.001642         -0.009163          7.347561         2.713415         -2.560976
    0.000412         -0.004243         -0.006158          9.634147         2.835366         -1.981707
    0.005798         0.009301         0.000542          11.219513         2.77439         -2.713415
    0.01792         0.01037         0.013519          9.664635         2.134146         -2.896342
